school,url_name,id,conf
albany,albany-great-danes,399,america_east
binghamton,binghamton-bearcats,2066,america_east
hartford,hartford-hawks,42,america_east
maine,maine-black-bears,311,america_east
unh,new-hampshire-wildcats,160,america_east
stony_brook,stony-brook-seawolves,2619,america_east
umass_lowell,umass-lowell-river-hawks,2349,america_east
umbc,umbc-retrievers,2378,america_east
vermont,vermont-catamounts,261,america_east
cincinnati,cincinnati-bearcats,2132,american
uconn,connecticut-huskies,41,american
ecu,east-carolina-pirates,151,american
houston,houston-cougars,248,american
memphis,memphis-tigers,235,american
smu,smu-mustangs,2567,american
usf,south-florida-bulls,58,american
temple,temple-owls,218,american
tulane,tulane-green-wave,2655,american
tulsa,tulsa-golden-hurricane,202,american
ucf,ucf-knights,2116,american
davidson,davidson-wildcats,2166,atlantic_10
dayton,dayton-flyers,2168,atlantic_10
duquesne,duquesne-dukes,2184,atlantic_10
fordham,fordham-rams,2230,atlantic_10
george_mason,george-mason-patriots,2244,atlantic_10
g_washington,george-washington-colonials,45,atlantic_10
la_salle,la-salle-explorers,2325,atlantic_10
umass,massachusetts-minutemen,113,atlantic_10
uri,rhode-island-rams,227,atlantic_10
richmond,richmond-spiders,257,atlantic_10
saint_joe's,saint-joseph's-hawks,2603,atlantic_10
saint_louis,saint-louis-billikens,139,atlantic_10
st_bonaventure,st-bonaventure-bonnies,179,atlantic_10
vcu,vcu-rams,2670,atlantic_10
boston_college,boston-college-eagles,103,acc
clemson,clemson-tigers,228,acc
duke,duke-blue-devils,150,acc
fsu,florida-state-seminoles,52,acc
georgia_tech,georgia-tech-yellow-jackets,59,acc
louisville,louisville-cardinals,97,acc
miami,miami-hurricanes,2390,acc
nc_state,nc-state-wolfpack,152,acc
unc,north-carolina-tar-heels,153,acc
notre_dame,notre-dame-fighting-irish,87,acc
pitt,pittsburgh-panthers,221,acc
syracuse,syracuse-orange,183,acc
uva,virginia-cavaliers,258,acc
virginia_tech,virginia-tech-hokies,259,acc
wake_forest,wake-forest-demon-deacons,154,acc
fgcu,florida-gulf-coast-eagles,526,atlantic_sun
jacksonville,jacksonville-dolphins,294,atlantic_sun
kennesaw_st,kennesaw-state-owls,338,atlantic_sun
lipscomb,lipscomb-bisons,288,atlantic_sun
njit,njit-highlanders,2885,atlantic_sun
north_florida,north-florida-ospreys,2454,atlantic_sun
usc_upstate,south-carolina-upstate-spartans,2908,atlantic_sun
stetson,stetson-hatters,56,atlantic_sun
baylor,baylor-bears,239,big_12
iowa_state,iowa-state-cyclones,66,big_12
kansas,kansas-jayhawks,2305,big_12
kansas_state,kansas-state-wildcats,2306,big_12
oklahoma,oklahoma-sooners,201,big_12
oklahoma_state,oklahoma-state-cowboys,197,big_12
tcu,tcu-horned-frogs,2628,big_12
texas,texas-longhorns,251,big_12
texas_tech,texas-tech-red-raiders,2641,big_12
west_virginia,west-virginia-mountaineers,277,big_12
butler,butler-bulldogs,2086,big_east
creighton,creighton-bluejays,156,big_east
depaul,depaul-blue-demons,305,big_east
georgetown,georgetown-hoyas,46,big_east
marquette,marquette-golden-eagles,269,big_east
providence,providence-friars,2507,big_east
seton_hall,seton-hall-pirates,2550,big_east
st_john's,st-john's-red-storm,2599,big_east
villanova,villanova-wildcats,222,big_east
xavier,xavier-musketeers,2752,big_east
e_washington,eastern-washington-eagles,331,big_sky
idaho,idaho-vandals,70,big_sky
idaho_state,idaho-state-bengals,304,big_sky
montana,montana-grizzlies,149,big_sky
montana_state,montana-state-bobcats,147,big_sky
north_dakota,north-dakota-fighting-hawks,155,big_sky
n_arizona,northern-arizona-lumberjacks,2464,big_sky
n_colorado,northern-colorado-bears,2458,big_sky
portland_state,portland-state-vikings,2502,big_sky
sacramento_st,sacramento-state-hornets,16,big_sky
southern_utah,southern-utah-thunderbirds,253,big_sky
weber_state,weber-state-wildcats,2692,big_sky
campbell,campbell-fighting-camels,2097,big_south
charleston_so,charleston-southern-buccaneers,2127,big_south
gardner-webb,gardner-webb-bulldogs,2241,big_south
high_point,high-point-panthers,2272,big_south
liberty,liberty-flames,2335,big_south
longwood,longwood-lancers,2344,big_south
presbyterian,presbyterian-college-blue-hose,2506,big_south
radford,radford-highlanders,2515,big_south
unc_asheville,unc-asheville-bulldogs,2427,big_south
winthrop,winthrop-eagles,2737,big_south
illinois,illinois-fighting-illini,356,big_ten
indiana,indiana-hoosiers,84,big_ten
iowa,iowa-hawkeyes,2294,big_ten
maryland,maryland-terrapins,120,big_ten
michigan,michigan-wolverines,130,big_ten
michigan_state,michigan-state-spartans,127,big_ten
minnesota,minnesota-golden-gophers,135,big_ten
nebraska,nebraska-cornhuskers,158,big_ten
northwestern,northwestern-wildcats,77,big_ten
osu,ohio-state-buckeyes,194,big_ten
penn_state,penn-state-nittany-lions,213,big_ten
purdue,purdue-boilermakers,2509,big_ten
rutgers,rutgers-scarlet-knights,164,big_ten
wisconsin,wisconsin-badgers,275,big_ten
cal_poly,cal-poly-mustangs,13,big_west
csu_fullerton,cs-fullerton-titans,2239,big_west
csu_northridge,csu-northridge-matadors,2463,big_west
hawai'i,hawai'i-rainbow-warriors,62,big_west
lbsu,long-beach-state-49ers,299,big_west
uc_davis,uc-davis-aggies,302,big_west
uc_irvine,uc-irvine-anteaters,300,big_west
uc_riverside,uc-riverside-highlanders,27,big_west
ucsb,uc-santa-barbara-gauchos,2540,big_west
charleston,charleston-cougars,232,colonial
delaware,delaware-blue-hens,48,colonial
drexel,drexel-dragons,2182,colonial
elon,elon-phoenix,2210,colonial
hofstra,hofstra-pride,2275,colonial
jmu,james-madison-dukes,256,colonial
northeastern,northeastern-huskies,111,colonial
towson,towson-tigers,119,colonial
unc_wilmington,unc-wilmington-seahawks,350,colonial
william_&_mary,william-%26-mary-tribe,2729,colonial
charlotte,charlotte-49ers,2429,conference_usa
fau,florida-atlantic-owls,2226,conference_usa
fiu,florida-international-golden-panthers,2229,conference_usa
la_tech,louisiana-tech-bulldogs,2348,conference_usa
marshall,marshall-thundering-herd,276,conference_usa
mid_tennessee,middle-tennessee-blue-raiders,2393,conference_usa
north_texas,north-texas-mean-green,249,conference_usa
old_dominion,old-dominion-monarchs,295,conference_usa
rice,rice-owls,242,conference_usa
southern_miss,southern-miss-golden-eagles,2572,conference_usa
uab,uab-blazers,5,conference_usa
utsa,ut-san-antonio-roadrunners,2636,conference_usa
utep,utep-miners,2638,conference_usa
w_kentucky,western-kentucky-hilltoppers,98,conference_usa
cleveland_state,cleveland-state-vikings,325,horizon
detroit_mercy,detroit-mercy-titans,2174,horizon
green_bay,green-bay-phoenix,2739,horizon
milwaukee,milwaukee-panthers,270,horizon
n_kentucky,northern-kentucky-norse,94,horizon
oakland,oakland-golden-grizzlies,2473,horizon
uic,uic-flames,82,horizon
valparaiso,valparaiso-crusaders,2674,horizon
wright_state,wright-state-raiders,2750,horizon
youngstown_st,youngstown-state-penguins,2754,horizon
brown,brown-bears,225,ivy
columbia,columbia-lions,171,ivy
cornell,cornell-big-red,172,ivy
dartmouth,dartmouth-big-green,159,ivy
harvard,harvard-crimson,108,ivy
penn,penn-quakers,219,ivy
princeton,princeton-tigers,163,ivy
yale,yale-bulldogs,43,ivy
canisius,canisius-golden-griffins,2099,maac
fairfield,fairfield-stags,2217,maac
iona,iona-gaels,314,maac
manhattan,manhattan-jaspers,2363,maac
marist,marist-red-foxes,2368,maac
monmouth,monmouth-hawks,2405,maac
niagara,niagara-purple-eagles,315,maac
quinnipiac,quinnipiac-bobcats,2514,maac
rider,rider-broncs,2520,maac
st_peter's,saint-peter's-peacocks,2612,maac
siena,siena-saints,2561,maac
akron,akron-zips,2006,mid-american
ball_state,ball-state-cardinals,2050,mid-american
bowling_green,bowling-green-falcons,189,mid-american
buffalo,buffalo-bulls,2084,mid-american
cent_michigan,central-michigan-chippewas,2117,mid-american
e_michigan,eastern-michigan-eagles,2199,mid-american
kent_state,kent-state-golden-flashes,2309,mid-american
miami_(oh),miami-(oh)-redhawks,193,mid-american
n_illinois,northern-illinois-huskies,2459,mid-american
ohio,ohio-bobcats,195,mid-american
toledo,toledo-rockets,2649,mid-american
w_michigan,western-michigan-broncos,2711,mid-american
bethune-cookman,bethune-cookman-wildcats,2065,meac
coppin_state,coppin-state-eagles,2154,meac
delaware_state,delaware-state-hornets,2169,meac
florida_a&m,florida-a&m-rattlers,50,meac
hampton,hampton-pirates,2261,meac
howard,howard-bison,47,meac
md-e_shore,maryland-eastern-shore-hawks,2379,meac
morgan_state,morgan-state-bears,2415,meac
norfolk_state,norfolk-state-spartans,2450,meac
nc_a&t,north-carolina-a&t-aggies,2448,meac
nc_central,north-carolina-central-eagles,2428,meac
savannah_state,savannah-state-tigers,2542,meac
s_carolina_st,south-carolina-state-bulldogs,2569,meac
bradley,bradley-braves,71,missouri_valley
drake,drake-bulldogs,2181,missouri_valley
evansville,evansville-purple-aces,339,missouri_valley
illinois_state,illinois-state-redbirds,2287,missouri_valley
indiana_state,indiana-state-sycamores,282,missouri_valley
loyola-chicago,loyola-chicago-ramblers,2350,missouri_valley
missouri_state,missouri-state-bears,2623,missouri_valley
northern_iowa,northern-iowa-panthers,2460,missouri_valley
s_illinois,southern-illinois-salukis,79,missouri_valley
wichita_state,wichita-state-shockers,2724,missouri_valley
air_force,air-force-falcons,2005,mountain_west
boise_state,boise-state-broncos,68,mountain_west
colorado_state,colorado-state-rams,36,mountain_west
fresno_state,fresno-state-bulldogs,278,mountain_west
nevada,nevada-wolf-pack,2440,mountain_west
new_mexico,new-mexico-lobos,167,mountain_west
san_diego_state,san-diego-state-aztecs,21,mountain_west
san_jose_state,san-jose-state-spartans,23,mountain_west
unlv,unlv-rebels,2439,mountain_west
utah_state,utah-state-aggies,328,mountain_west
wyoming,wyoming-cowboys,2751,mountain_west
bryant,bryant-bulldogs,2803,northeast
cent_conn_st,central-connecticut-blue-devils,2115,northeast
fair_dickinson,fairleigh-dickinson-knights,161,northeast
liu_brooklyn,liu-brooklyn-blackbirds,2341,northeast
mt_st_mary's,mount-st-mary's-mountaineers,116,northeast
robert_morris,robert-morris-colonials,2523,northeast
sacred_heart,sacred-heart-pioneers,2529,northeast
st_francis_(bkn),st-francis-(bkn)-terriers,2597,northeast
st_francis_(pa),st-francis-(pa)-red-flash,2598,northeast
wagner,wagner-seahawks,2681,northeast
austin_peay,austin-peay-governors,2046,ohio_valley
belmont,belmont-belmont,2057,ohio_valley
e_illinois,eastern-illinois-panthers,2197,ohio_valley
e_kentucky,eastern-kentucky-colonels,2198,ohio_valley
jacksonville_st,jacksonville-state-gamecocks,55,ohio_valley
morehead_state,morehead-state-eagles,2413,ohio_valley
murray_state,murray-state-racers,93,ohio_valley
siu_ed,siu-edwardsville-cougars,2565,ohio_valley
se_missouri_st,southeast-missouri-state-redhawks,2546,ohio_valley
tennessee_st,tennessee-state-tigers,2634,ohio_valley
tenn_tech,tennessee-tech-golden-eagles,2635,ohio_valley
ut_martin,ut-martin-skyhawks,2630,ohio_valley
arizona,arizona-wildcats,12,pac-12
arizona_state,arizona-state-sun-devils,9,pac-12
cal,california-golden-bears,25,pac-12
colorado,colorado-buffaloes,38,pac-12
oregon,oregon-ducks,2483,pac-12
oregon_state,oregon-state-beavers,204,pac-12
stanford,stanford-cardinal,24,pac-12
ucla,ucla-bruins,26,pac-12
usc,usc-trojans,30,pac-12
utah,utah-utes,254,pac-12
washington,washington-huskies,264,pac-12
washington_st,washington-state-cougars,265,pac-12
american_u,american-eagles,44,patriot_league
army,army-black-knights,349,patriot_league
boston_u,boston-university-terriers,104,patriot_league
bucknell,bucknell-bison,2083,patriot_league
colgate,colgate-raiders,2142,patriot_league
holy_cross,holy-cross-crusaders,107,patriot_league
lafayette,lafayette-leopards,322,patriot_league
lehigh,lehigh-mountain-hawks,2329,patriot_league
loyola_(md),loyola-(md)-greyhounds,2352,patriot_league
navy,navy-midshipmen,2426,patriot_league
alabama,alabama-crimson-tide,333,sec
arkansas,arkansas-razorbacks,8,sec
auburn,auburn-tigers,2,sec
florida,florida-gators,57,sec
georgia,georgia-bulldogs,61,sec
kentucky,kentucky-wildcats,96,sec
lsu,lsu-tigers,99,sec
miss_st,mississippi-state-bulldogs,344,sec
missouri,missouri-tigers,142,sec
ole_miss,ole-miss-rebels,145,sec
south_carolina,south-carolina-gamecocks,2579,sec
tennessee,tennessee-volunteers,2633,sec
texas_a&m,texas-a&m-aggies,245,sec
vanderbilt,vanderbilt-commodores,238,sec
chattanooga,chattanooga-mocs,236,southern
etsu,east-tennessee-state-buccaneers,2193,southern
furman,furman-paladins,231,southern
mercer,mercer-bears,2382,southern
samford,samford-bulldogs,2535,southern
the_citadel,the-citadel-bulldogs,2643,southern
uncg,unc-greensboro-spartans,2430,southern
vmi,vmi-keydets,2678,southern
w_carolina,western-carolina-catamounts,2717,southern
wofford,wofford-terriers,2747,southern
abil_christian,abilene-christian-wildcats,2000,southland
cent_arkansas,central-arkansas-bears,2110,southland
houston_baptist,houston-baptist-huskies,2277,southland
incarnate_word,incarnate-word-cardinals,2916,southland
lamar,lamar-cardinals,2320,southland
mcneese,mcneese-cowboys,2377,southland
new_orleans,new-orleans-privateers,2443,southland
nicholls,nicholls-colonels,2447,southland
northwestern_st,northwestern-state-demons,2466,southland
sam_houston,sam-houston-state-bearkats,2534,southland
se_louisiana,se-louisiana-lions,2545,southland
sf_austin,stephen-f.-austin-lumberjacks,2617,southland
texas_a&m-cc,texas-a&m-cc-islanders,357,southland
alabama_a&m,alabama-a&m-bulldogs,2010,swac
alabama_state,alabama-state-hornets,2011,swac
alcorn_state,alcorn-state-braves,2016,swac
ar-pine_bluff,arkansas-pine-bluff-golden-lions,2029,swac
grambling,grambling-tigers,2755,swac
jackson_state,jackson-state-tigers,2296,swac
miss_valley_st,mississippi-valley-state-delta-devils,2400,swac
pv_a&m,prairie-view-a&m-panthers,2504,swac
southern,southern-jaguars,2582,swac
texas_southern,texas-southern-tigers,2640,swac
denver,denver-pioneers,2172,summit_league
fort_wayne,fort-wayne-mastodons,2870,summit_league
iupui,iupui-jaguars,85,summit_league
north_dakota_st,north-dakota-state-bison,2449,summit_league
omaha,omaha-mavericks,2437,summit_league
oral_roberts,oral-roberts-golden-eagles,198,summit_league
south_dakota,south-dakota-coyotes,233,summit_league
south_dakota_st,south-dakota-state-jackrabbits,2571,summit_league
w_illinois,western-illinois-leathernecks,2710,summit_league
appalachian_st,appalachian-st-appalachian-st,2026,sun_belt
arkansas_state,arkansas-state-red-wolves,2032,sun_belt
c._carolina,coastal-carolina-chanticleers,324,sun_belt
ga_southern,georgia-southern-eagles,290,sun_belt
georgia_state,georgia-state-panthers,2247,sun_belt
little_rock,little-rock-trojans,2031,sun_belt
ul_monroe,louisiana-monroe-warhawks,2433,sun_belt
south_alabama,south-alabama-jaguars,6,sun_belt
texas_state,texas-state-bobcats,326,sun_belt
troy,troy-trojans,2653,sun_belt
ul_lafayette,ul-lafayette-ragin'-cajuns,309,sun_belt
ut_arlington,ut-arlington-mavericks,250,sun_belt
byu,byu-cougars,252,west_coast
gonzaga,gonzaga-bulldogs,2250,west_coast
loyola_mary,loyola-marymount-lions,2351,west_coast
pacific,pacific-tigers,279,west_coast
pepperdine,pepperdine-waves,2492,west_coast
portland,portland-pilots,2501,west_coast
saint_mary's,saint-mary's-gaels,2608,west_coast
san_diego,san-diego-toreros,301,west_coast
san_francisco,san-francisco-dons,2539,west_coast
santa_clara,santa-clara-broncos,2541,west_coast
chicago_state,chicago-state-cougars,2130,wac
csu_bakersfield,csu-bakersfield-csu-bakersfield,2934,wac
grand_canyon,grand-canyon-antelopes,2253,wac
new_mexico_st,new-mexico-state-aggies,166,wac
seattle,seattle-redhawks,2547,wac
umkc,umkc-kangaroos,140,wac
ut_rio_grande,ut-rio-grande-valley-vaqueros,292,wac
utah_valley,utah-valley-wolverines,3084,wac
